,datetime,trade_code,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn,free_turn,total_shares,mkt_cap,free_float_shares,mkt_freeshares,annualstdevr_100w,dividendyield2,trade_status
142,2003/1/2,000550.SZ,7.4,7.45,7.19,7.22,829322,6062292.3,-0.18,-2.4324,1.276862,0.7052,0.7052,863214000,6232405080,117600000,849072000,31.7786,NA,1
143,2003/1/2,000551.SZ,6.52,6.63,6.45,6.46,144100,936265.8,-0.11,-1.6743,3.215244,0.1301,0.1301,241726394,1561552505,110794284,715731074.6,30.2282,2.322,1
144,2003/1/2,000552.SZ,6.22,7,6.2,6.79,4311161,28838933.1,0.42,6.5934,1.472003,6.4546,6.4546,177870000,1207737300,66792000,453517680,34.72,NA,1
145,2003/1/2,000553.SZ,6.2,6.33,6.1,6.14,462104,2865027.7,-0.11,-1.76,1.651044,0.4753,0.4753,296961610,1823344285,97232276,597006174.6,47.1036,NA,1
146,2003/1/2,000554.SZ,9.47,9.58,9.06,9.32,781995,7248036.9,-0.17,-1.7914,3.537388,0.2652,0.2652,480793318,4480993724,294839998,2747908781,34.3998,NA,1
147,2003/1/2,000555.SZ,23.83,24.97,23.83,24.76,14757,363390,-0.31,-1.2365,1.109264,0.0671,0.0671,81827678,2026053307,2.20E+07,544720000,32.3598,NA,1
148,2003/1/2,000557.SZ,3.96,3.99,3.84,3.86,8393715,32672578.6,-0.13,-3.2581,5.399466,2.9867,2.9867,505261380,1950308927,281037406,1084804387,79.6192,NA,1
149,2003/1/2,000558.SZ,10.77,11.05,10.11,10.24,672953,7051679.9,-0.64,-5.8824,1.272917,1.3325,1.3325,117164373,1199763180,50504373,517164779.5,44.5841,NA,1
150,2003/1/2,000559.SZ,8.18,8.18,7.95,7.97,152600,1225991,-0.17,-2.0885,3.024274,0.1124,0.1124,366281202,2919261180,135807659,1082387042,24.1305,5.0188,0
151,2003/1/2,000560.SZ,4.85,4.98,4.63,4.73,702595,3336171.8,-0.14,-2.8747,1.179694,1.126,1.126,134400000,635712000,62400000,295152000,42.0205,NA,1
152,2003/1/2,000561.SZ,4.15,4.19,4.05,4.08,491218,2016352.8,-0.05,-1.2107,2.290926,0.2029,0.2029,397012585,1619811347,242087705,987717836.4,34.0811,NA,1
153,2003/1/2,000562.SZ,7.8,7.9,7.6,7.79,1245859,9673871.2,0.05,0.646,2.993258,0.8172,0.8172,518745150,4041024719,152460000,1187663400,42.1237,NA,1
154,2003/1/2,000563.SZ,6.94,7.14,6.9,6.98,566591,3962092.2,-0.04,-0.5698,2.819557,0.4484,0.4484,314187026,2193025441,126360000,881992800,41.1415,0.7163,1
155,2003/1/2,000564.SZ,5.95,6.04,5.86,5.95,293650,1753103,-0.02,-0.335,1.73492,0.2148,0.2148,202007024,1201941793,136680097,813246577.2,30.9032,NA,1
156,2003/1/2,000565.SZ,7.61,7.7,6.92,7.35,156900,1174896,-0.25,-3.2895,2.464985,0.1795,0.1795,173436888,1274761127,87413810,642491503.5,39.2515,NA,1
157,2003/1/2,000566.SZ,5.2,5.27,5.13,5.16,172500,894005.6,-0.04,-0.7692,1.757259,0.2065,0.2065,202348992,1044120799,83548992,431112798.7,42.1792,NA,1
158,2003/1/2,000567.SZ,6.44,6.52,6.36,6.5,173000,1116566,0.06,0.9317,2.608668,0.286,0.286,151200000,982800000,60480000,393120000,39.9589,NA,1
159,2003/1/2,000568.SZ,7.57,7.74,7.55,7.6,363013,2764038.2,-0.32,-4.0404,6.527689,0.2268,0.2268,525874796,3996648450,160074296,1216564650,24.9007,1.835,1
160,2003/1/2,000570.SZ,5.4,5.52,5.35,5.39,334786,1809999,-0.03,-0.5535,2.151519,0.3015,0.3015,374249551,2017205080,111025551,598427719.9,35.1411,NA,1
161,2003/1/2,000571.SZ,3.71,3.75,3.58,3.62,785520,2861531.1,-0.08,-2.1622,5.916263,0.233,0.233,736064000,2664551680,337164800,1220536576,35.5305,NA,1
162,2003/1/2,000572.SZ,5.3,5.53,5.3,5.43,579703,3146831.4,0.01,0.1845,2.193631,0.6674,0.6674,215894510,1172307189,86858903,471643843.3,38.6082,NA,1
163,2003/1/2,000573.SZ,4.75,4.83,4.6,4.66,405950,1904290,-0.09,-1.8947,4.453768,0.1389,0.1389,451283864,2102982806,292278169,1362016268,34.4503,NA,1
164,2003/1/2,000576.SZ,5.35,5.46,5.33,5.43,513476,2765274.2,0,0,3.140508,0.498,0.498,247598624,1344460528,103103266,559850734.4,29.8605,NA,1
165,2003/1/2,000581.SZ,9.48,9.48,9.23,9.24,277217,2583067.5,-0.41,-4.2487,1.377723,0.1283,0.1283,436366150,4032023226,2.16E+08,1995840000,29.143,2.1645,1
166,2003/1/2,000582.SZ,7.31,7.44,7.1,7.18,276846,2010625.9,-0.13,-1.7784,2.568391,0.484,0.484,188471800,1353227524,57200000,410696000,35.8558,NA,1
167,2003/1/2,000584.SZ,13.66,13.7,13.62,13.67,71600,978171,-0.02,-0.1461,1.428952,0.0835,0.0835,202235080,2764553544,85742800,1172104076,18.5282,NA,0
168,2003/1/2,000585.SZ,4.04,4.08,3.87,3.9,3836473,15201529.7,-0.16,-3.9409,1.021265,2.6716,2.6716,873370000,3406143000,143600000,560040000,55.025,NA,1
169,2003/1/2,000586.SZ,8.08,8.15,7.8,7.84,476442,3806064.6,0.04,0.5128,2.659789,0.7831,0.7831,193440000,1516569600,60840000,476985600,41.7191,NA,0
170,2003/1/2,000587.SZ,5.78,5.91,5.72,5.77,343029,1987983.7,-0.01,-0.173,2.07788,0.4108,0.4108,185711578,1071555805,83493972,481760218.4,31.0835,NA,1
171,2003/1/2,000589.SZ,5.8,5.94,5.65,5.67,598393,3431588.5,-0.19,-3.2423,1.95005,0.4802,0.4802,254327065,1442034459,124620240,706596760.8,38.0371,NA,1
172,2003/1/2,000590.SZ,6.82,6.95,6.64,6.78,688230,4671052.9,-0.03,-0.4405,3.118998,1.0829,1.0829,203028425,1376532722,63553926,430895618.3,41.6665,NA,1
173,2003/1/2,000591.SZ,11.03,11.03,10.49,10.57,97930,1046063.4,-0.46,-4.1704,1.730016,0.2558,0.2558,109852811,1161144212,38280000,404619600,30.7186,NA,1
174,2003/1/2,000592.SZ,4.39,4.46,4.32,4.4,539190,2365890.1,0.01,0.2278,1.888731,0.6176,0.6176,294404655,1295380482,87308155,384155882,36.6749,NA,1
175,2003/1/2,000593.SZ,6.86,7.02,6.73,6.87,711273,4882947.1,0.01,0.1458,3.582371,1.1413,1.1413,190307288,1307411069,62319134,428132450.6,37.1675,NA,1
176,2003/1/2,000594.SZ,4.71,4.98,4.7,4.95,5257799,25624625.3,0.17,3.5565,8.306243,2.7019,2.7019,561116160,2777524992,194594400,963242280,35.5644,NA,1
177,2003/1/2,000595.SZ,6.7,7.06,6.5,7.04,2669004,18447916.3,0.33,4.918,1.515431,4.0542,4.0542,174959878,1231717541,65832478,463460645.1,38.9501,NA,1
178,2003/1/2,000596.SZ,12.2,12.28,12.01,12.03,66340,801662.8,-0.19,-1.5548,1.082493,0.3317,0.3317,2.35E+08,2827050000,2.00E+07,240600000,24.4795,1.6625,1
179,2003/1/2,000597.SZ,6.97,6.99,6.65,6.67,1158884,7874157.6,-0.3,-4.3042,1.560354,1.0651,1.0651,303809998,2026412687,108809998,725762686.7,33.6434,NA,1
180,2003/1/2,000598.SZ,7.04,7.15,6.98,7,346039,2435288.6,-0.12,-1.6854,2.538978,0.3182,0.3182,193891499,1357240493,108751499,761260493,32.2156,0.3247,1
181,2003/1/2,000599.SZ,10.2,10.25,10.05,10.11,136695,1389142.2,-0.13,-1.2695,1.632988,0.1895,0.1895,187566105,1896293322,72148606,729422406.7,29.4898,1.3488,1
182,2003/1/2,000600.SZ,10.96,10.96,10.39,10.46,157200,1675457.9,-0.33,-3.0584,2.475709,0.3412,0.3412,153733407,1608051437,46072578,481919165.9,35.9135,0.1912,0
183,2003/1/2,000601.SZ,6.37,6.4,6.2,6.2,296400,1859344,-0.19,-2.9734,3.326336,0.1727,0.1727,390380528,2420359274,171642240,1064181888,27.5349,1.6129,1
184,2003/1/2,000603.SZ,12.16,12.6,12.16,12.16,246138,3013900.6,-0.64,-5,1.899247,0.8636,0.8636,111862500,1360248000,28500000,346560000,33.6694,NA,1
185,2003/1/2,000605.SZ,13.31,13.35,13.02,13.03,28450,375714,-0.28,-2.1037,1.651349,0.1379,0.1379,82500000,1074975000,20625000,268743750,33.7819,0.1535,1
186,2003/1/2,000606.SZ,12,12.37,11.61,11.63,185869,2207150.7,-0.84,-6.7362,2.698282,0.2906,0.2906,151702000,1764294260,63960000,743854800,46.6804,NA,1
187,2003/1/2,000607.SZ,15.6,15.6,14.88,14.99,143300,2169314,-0.8,-5.0665,1.270982,0.2548,0.3069,190975000,2862715250,46689583,699876849.2,26.958,0.6671,1
188,2003/1/2,000608.SZ,7.53,7.77,7.5,7.57,191500,1447657.5,0.02,0.2649,3.171942,0.1964,0.1964,208600200,1579103514,97500780,738080904.6,32.9288,NA,1
189,2003/1/2,000609.SZ,9.38,9.47,9.12,9.12,110710,1029943.9,-0.29,-3.0818,2.117213,0.2253,0.2253,129606749,1182013551,49139999,448156790.9,34.6825,0.2193,1
190,2003/1/2,000610.SZ,7.58,7.75,7.5,7.57,879957,6715691.2,0,0,1.831525,1.659,1.659,167597900,1268716103,53040000,401512800,30.6739,0.5284,1
191,2003/1/2,000611.SZ,7.2,7.21,6.92,7,1291243,9096329.3,-0.27,-3.7139,2.282226,1.7107,1.7107,175040565,1225283955,75481522,528370654,38.5477,NA,1
192,2003/1/2,000612.SZ,7.05,7.06,6.75,6.79,1682221,11554236.5,-0.29,-4.096,2.201681,1.2744,1.2744,300110052,2037747253,132004080,896307703.2,29.329,NA,1
193,2003/1/2,000613.SZ,5.32,5.51,5.26,5.35,794312,4246212.7,-0.02,-0.3724,1.100257,1.7612,1.7612,364100000,1947935000,45100000,241285000,38.1712,NA,1
194,2003/1/2,000615.SZ,7.85,7.95,7.65,7.75,138680,1075607.6,-0.12,-1.5248,2.47352,0.1954,0.1954,154908460,1200540565,70961070,549948292.5,35.8154,NA,1
195,2003/1/2,000616.SZ,6.01,6.1,5.99,6.02,342798,2067314,0.01,0.1664,3.211958,0.3908,0.3908,188942000,1137430840,87723072,528092893.4,39.3755,NA,1
196,2003/1/2,000617.SZ,11.14,11.45,11.02,11.08,35823,400957.9,-0.11,-0.983,1.299387,0.1102,0.1102,1.04E+08,1152320000,32500000,360100000,30.2362,NA,1
197,2003/1/2,000619.SZ,9.02,9.05,8.78,8.79,456642,4079450,-0.27,-2.9801,6.192394,0.2819,0.2819,3.60E+08,3164400000,1.62E+08,1423980000,22.7784,0.948,1
198,2003/1/2,000620.SZ,4.31,4.46,4.25,4.34,1557817,6767672.7,0.02,0.463,1.973513,1.0352,1.0352,311627040,1352461354,150480000,653083200,37.2453,NA,1
199,2003/1/2,000622.SZ,6.7,6.8,6.6,6.66,150420,1002793.5,-0.04,-0.597,2.525481,0.2279,0.3864,141742000,944001720,38929500,259270470,33.8705,NA,1
200,2003/1/2,000623.SZ,9.45,9.55,9.12,9.29,415092,3868341.1,-0.46,-4.7179,2.817082,0.3313,0.3313,233664600,2170744134,125296600,1164005414,29.2042,NA,1
201,2003/1/2,000625.SZ,7.93,8.1,7.9,7.95,2257539,18103957.3,-0.15,-1.8519,1.42369,1.3438,1.3438,1226666000,9751994700,1.68E+08,1335600000,29.073,0.5031,1
202,2003/1/2,000626.SZ,17.82,17.82,17,17.01,147010,2537831.5,-0.81,-4.5455,2.698367,0.4356,0.4356,1.35E+08,2296350000,33750000,574087500,30.4272,NA,1
203,2003/1/2,000627.SZ,10.17,10.25,10,10.07,76675,773597.3,-0.12,-1.1776,10.11399,0.0448,0.0448,594794931,5989584955,171109965,1723077348,20.5603,0.1079,1
204,2003/1/2,000628.SZ,6.71,6.88,6.62,6.65,208562,1402072.7,-0.06,-0.8942,2.402626,0.2414,0.2414,193560000,1287174000,86400000,574560000,33.8951,0.1654,1
205,2003/1/2,000629.SZ,5.54,5.56,5.34,5.39,641113,3503007.2,-0.15,-2.7076,1.647277,0.2138,0.2138,1023300145,5515587782,299800000,1615922000,20.5985,3.7106,1
206,2003/1/2,000630.SZ,5.75,5.82,5.61,5.65,415071,2360754.3,-0.12,-2.0797,2.398225,0.2274,0.2274,465556000,2630391400,182520000,1031238000,24.6612,1.7699,1
207,2003/1/2,000631.SZ,6.02,6.44,6.02,6.21,1731627,10795773.1,0.11,1.8033,4.12539,1.5102,1.5102,240369558,1492694955,114660000,712038600,36.5899,NA,1
208,2003/1/2,000632.SZ,15.7,16.22,15.7,15.8,622486,9987124.9,-0.08,-0.5038,2.611405,0.9774,0.9774,210615574,3327726069,63685072,1006224138,30.6984,0.5274,1
209,2003/1/2,000633.SZ,35.44,35.47,35.4,35.44,191951,6801693.4,0,0,5.658328,0.1383,0.1383,320921978,11373474900,138777778,4918284452,7.5717,NA,1
210,2003/1/2,000635.SZ,7,7.28,6.68,7.06,2851323,20023222.5,0.07,1.0014,1.917232,5.4833,5.4833,114562000,808807720,5.20E+07,367120000,41.1429,NA,1
211,2003/1/2,000636.SZ,8.19,8.43,8.11,8.23,504359,4157295.4,-0.04,-0.4837,8.586782,0.2512,0.2512,530330952,4364623735,200794201,1652536274,43.0142,0.486,1
212,2003/1/2,000637.SZ,13.93,13.93,13.78,13.85,68800,952773.3,-0.09,-0.6456,5.585439,0.0694,0.0694,289785595,4013530491,99079969,1372257571,19.5183,0.6017,1
213,2003/1/2,000638.SZ,4.55,4.61,4.43,4.48,395290,1771931.3,-0.07,-1.5385,2.21017,0.4472,0.8912,154700000,693056000,44354170,198706681.6,43.7498,NA,1
214,2003/1/2,000639.SZ,17.33,17.4,17.28,17.35,165000,2859681.3,0,0,1.299534,0.5029,0.5029,72864935,1264206622,32812260,569292711,21.1336,NA,1
215,2003/1/2,000650.SZ,5.9,6.05,5.85,5.93,550564,3256830.3,0.01,0.1689,3.516084,0.8379,0.8379,200102400,1186607232,65707200,389643696,43.576,NA,1
216,2003/1/2,000651.SZ,7.99,8.1,7.9,7.91,599179,4783150.5,-0.43,-5.1559,7.145686,0.2814,0.2814,536940000,4247195400,212940000,1684355400,25.1033,3.7927,1
217,2003/1/2,000652.SZ,8.9,9.15,8.88,8.9,205544,1844184.5,-0.1,-1.1111,5.79881,0.0996,0.0996,450419370,4008732393,206348635,1836502852,29.3319,NA,1
218,2003/1/2,000655.SZ,7.75,7.92,7.61,7.67,1236557,9563287.4,-0.14,-1.7926,2.136114,1.6549,1.6549,162033984,1242800657,74721278,573112202.3,30.0746,1.5196,1
219,2003/1/2,000656.SZ,6.97,6.97,6.97,6.97,0,0,0,0,1.121602,0,0,205821847,1434578274,73700000,513689000,42.1056,NA,0
220,2003/1/2,000657.SZ,8.6,8.8,8.39,8.47,99500,847837,-0.2,-2.3068,1.78046,0.1335,0.1335,171081300,1449058611,74520000,631184400,35.3892,NA,1
221,2003/1/2,000659.SZ,7.51,7.56,7.3,7.36,174790,1297683,-0.21,-2.7741,4.216874,0.102,0.102,378792500,2787912800,171307500,1260823200,30.2116,1.3587,1
222,2003/1/2,000661.SZ,7.45,7.63,7.21,7.33,426389,3158068.3,-0.17,-2.2667,2.726589,0.5343,0.5343,131326570,962623758.1,79803360,584958628.8,35.2096,NA,1
223,2003/1/2,000662.SZ,9.62,9.95,9.6,9.9,131115,1286616.4,-0.05,-0.5025,1.499336,0.3399,0.3399,107137500,1060661250,38572500,381867750,34.9825,NA,1
224,2003/1/2,000663.SZ,7.31,7.44,7.2,7.2,221185,1607554.8,-0.18,-2.439,2.482957,0.3735,0.3735,167232600,1204074720,59212800,426332160,32.0512,NA,1
225,2003/1/2,000665.SZ,7.85,7.93,7.62,7.65,375700,2895069,-0.25,-3.1646,2.627343,0.7512,0.7512,140969488,1078416583,50013787,382605470.6,32.2372,0.902,1
226,2003/1/2,000666.SZ,6.14,6.14,5.88,5.9,541305,3236971,-0.24,-3.9088,1.212663,0.2667,0.2667,603800000,3562420000,2.03E+08,1197700000,33.3239,1.0169,1
227,2003/1/2,000667.SZ,7.62,7.8,7.5,7.57,107433,814476.1,-0.15,-1.943,2.834353,0.169,0.169,245028000,1854861960,63588000,481361160,39.7325,NA,1
228,2003/1/2,000668.SZ,10.86,11.48,10.86,10.86,185928,2055603.1,-0.36,-3.2086,2.42304,0.4454,0.4454,146841890,1594702925,41739750,453293685,27.1974,0.1842,1
229,2003/1/2,000669.SZ,12.6,12.81,12.55,12.55,67245,852661.3,-0.16,-1.2589,1.002651,0.2925,0.2925,61670000,773958500,22990000,288524500,32.5466,NA,1
230,2003/1/2,000670.SZ,5.31,5.39,5.17,5.21,564988,2964197.1,-0.14,-2.6168,3.363313,0.3653,0.4749,272209120,1418209515,118976000,619864960,32.3728,NA,1
231,2003/1/2,000671.SZ,10.1,10.32,10.03,10.07,110207,1114407.1,-0.11,-1.0806,1.714958,0.3787,0.3787,95173092,958393036.4,29104992,293087269.4,33.7018,NA,1
232,2003/1/2,000672.SZ,6.1,6.25,6.05,6.11,349015,2145325.7,-0.04,-0.6504,2.841629,0.4947,0.4947,151969995,928536669.5,70557497,431106306.7,27.3423,0.2338,1
233,2003/1/2,000673.SZ,7.2,7.37,7.12,7.14,150771,1081467.2,-0.12,-1.6529,3.426088,0.2956,0.2956,173400000,1238076000,5.10E+07,364140000,29.9953,NA,1
234,2003/1/2,000676.SZ,17.89,17.9,17.77,17.83,184900,3297236,-0.06,-0.3354,5.976532,0.1892,0.1892,314586699,5609080843,97750000,1742882500,17.1869,0.3365,1
235,2003/1/2,000677.SZ,6.71,6.78,6.5,6.52,364792,2395211.2,-0.2,-2.9762,3.390837,0.5155,0.5155,205674487,1340997655,70761600,461365632,32.5963,NA,0
236,2003/1/2,000678.SZ,4.55,4.74,4.54,4.69,2072566,9641394,0.08,1.7354,2.058448,2.6268,2.6268,140440018,658663684.4,78901553,370048283.6,38.5592,NA,1
237,2003/1/2,000679.SZ,6.15,6.15,5.92,5.92,300550,1803175.5,-0.18,-2.9508,2.3791,0.2783,0.2783,237600000,1406592000,1.08E+08,639360000,30.159,1.6892,1
238,2003/1/2,000680.SZ,7.8,7.8,7.58,7.69,2086776,16009187.7,-0.26,-3.2704,1.248206,1.1509,1.1509,282720000,2174116800,181320000,1394350800,35.7541,0.5202,1
239,2003/1/2,000681.SZ,7.14,7.75,7.13,7.68,2412798,18269275.8,0.3,4.065,3.853675,4.1511,4.1511,198750000,1526400000,58125000,446400000,31.9163,0.4557,1
240,2003/1/2,000682.SZ,3.59,3.65,3.5,3.52,3056327,10834909.6,-0.08,-2.2222,12.62285,0.5076,0.5076,917951996,3231191026,602111996,2119434226,48.3692,NA,1
241,2003/1/2,000683.SZ,4.87,4.94,4.8,4.81,305000,1476780.7,-0.09,-1.8367,2.093896,0.1805,0.1805,4.69E+08,2255890000,1.69E+08,812890000,34.9234,NA,1
242,2003/1/2,000685.SZ,11.15,11.15,10.82,10.9,367685,4031357,-0.39,-3.4544,3.838046,0.3946,0.3946,225423000,2457110700,93174840,1015605756,28.0555,0.1668,1
243,2003/1/2,000686.SZ,14.38,14.38,13.72,13.89,130427,1821877.7,-1.3,-8.5583,2.288058,0.1892,0.1892,162132516,2252020647,68924685,957363874.7,27.0503,0.3272,1
244,2003/1/2,000687.SZ,5.78,5.86,5.7,5.78,247744,1424713.5,-0.04,-0.6873,1.100874,0.2541,0.2541,320800000,1854224000,97500000,563550000,31.8651,0.692,1
245,2003/1/2,000688.SZ,7.1,7.25,6.9,7.05,538852,3797996.2,-0.01,-0.1416,3.862549,0.2709,0.5357,348210999,2454887543,100590048,709159838.4,30.7864,NA,0
246,2003/1/2,000690.SZ,7.1,7.35,7.06,7.19,647940,4669045.8,0.09,1.2676,3.89878,1.1076,1.1076,193500000,1391265000,58500000,420615000,25.603,2.7816,1
247,2003/1/2,000691.SZ,6.18,6.6,6.1,6.19,590262,3768411.2,-0.07,-1.1182,2.036402,0.4534,0.4534,258180000,1598134200,130180000,805814200,33.0218,NA,1
248,2003/1/2,000692.SZ,6.19,6.19,6,6.02,320681,1945850.2,-0.16,-2.589,4.403066,0.2863,0.2863,266416488,1603827258,112005936,674275734.7,36.2783,NA,1
249,2003/1/2,000693.SZ,10.92,11.67,10.8,11.15,606727,6851262.3,0.15,1.3636,1.157005,1.5542,1.5542,128462606,1432358057,39039000,435284850,37.8525,NA,1
250,2003/1/2,000695.SZ,11.49,11.49,10.58,10.92,1299731,14731341.4,-0.64,-5.5363,1.916171,1.6825,1.6825,222147539,2425851126,77249900,843568908,37.4855,NA,1
251,2003/1/2,000697.SZ,7.05,7.24,7.04,7.09,162700,1152956,-0.07,-0.9777,2.778673,0.2102,0.2102,217461700,1541803453,77411700,548848953,32.9771,NA,1
252,2003/1/2,000698.SZ,4.81,4.93,4.75,4.76,486099,2338992.3,-0.09,-1.8557,1.648872,0.2597,0.2597,422406560,2010655226,187200000,891072000,32.1334,NA,1
253,2003/1/2,000700.SZ,11.25,11.38,10.86,10.87,615800,6816977.6,-0.48,-4.2291,2.236003,0.8986,0.8986,154521800,1679651966,68528750,744907512.5,30.7042,1.631,1
254,2003/1/2,000701.SZ,8.18,8.98,8.15,8.79,13552652,120080250.5,0.63,7.7206,1.028045,11.7849,11.7849,2.00E+08,1.76E+09,1.15E+08,1010850000,38.6969,NA,1
255,2003/1/2,000702.SZ,13.75,13.8,13.7,13.74,118500,1629802,-0.06,-0.4348,1.932383,0.1013,0.1013,282804576,3885734874,1.17E+08,1607580000,29.2929,1.0917,1
256,2003/1/2,000703.SZ,8.04,8.15,7.91,7.95,111100,886664.9,-0.16,-1.9729,1.307903,0.2374,0.2374,106600000,847470000,46800000,372060000,29.4667,NA,1
257,2003/1/2,000705.SZ,7.01,7.17,6.96,6.99,198133,1392815.8,-0.09,-1.2712,2.105479,0.2451,0.2451,125329360,876052226.4,80853692,565167307.1,32.9475,0.7153,1
258,2003/1/2,000707.SZ,4.84,4.87,4.69,4.7,863156,4108555.4,-0.15,-3.0928,2.314809,0.3268,0.3268,464145765,2181485096,264088618,1241216505,31.3056,NA,1
259,2003/1/2,000708.SZ,4.59,4.63,4.54,4.56,583270,2666187.2,-0.03,-0.6536,1.528957,0.3492,0.3492,449408480,2049302669,167040000,761702400,25.9629,0.3289,1
260,2003/1/2,000709.SZ,5.53,5.54,5.41,5.42,634459,3456252.5,-0.11,-1.9892,1.839945,0.1457,0.1457,1503829839,8150757727,435409862,2359921452,23.2457,5.8135,1
261,2003/1/2,000710.SZ,6.9,7.28,6.9,7.15,402811,2862293.3,0,0,2.533732,0.9134,0.9134,151200000,1081080000,44100000,315315000,46.8325,NA,1
262,2003/1/2,000711.SZ,8.85,9.2,8.8,8.95,162141,1452419.3,0.06,0.6749,2.021955,0.3173,0.3173,107265600,960027120,51105600,457395120,33.4581,0.3352,1
263,2003/1/2,000712.SZ,9.81,9.81,9.32,9.38,388666,3703777.8,-0.52,-5.2525,2.294292,1.0203,1.0203,152311524,1428682095,38091960,357302584.8,31.8442,0.7463,1
264,2003/1/2,000713.SZ,6.13,6.18,6.04,6.1,715057,4358016.6,-0.01,-0.1637,2.02418,0.6791,0.6791,2.25E+08,1372500000,105300000,642330000,32.481,NA,1
265,2003/1/2,000715.SZ,7.89,7.9,7.67,7.79,512604,4018831.7,-0.1,-1.2674,1.680133,0.8993,0.8993,214620000,1671889800,5.70E+07,444030000,36.0411,0.9884,1
266,2003/1/2,000716.SZ,8.34,8.34,7.98,8.06,329840,2667425,-0.13,-1.5873,1.655019,0.3255,0.3255,178259538,1436771876,101348784,816871199,27.3741,0.4772,1
267,2003/1/2,000717.SZ,7.62,7.66,7.46,7.52,408621,3087586.1,-0.11,-1.4417,1.219092,0.3022,0.3022,447200000,3362944000,135200000,1016704000,24.7427,5.3191,1
268,2003/1/2,000718.SZ,4.15,4.24,4.06,4.1,679461,2798116,-0.07,-1.6787,1.662784,0.3603,0.3603,399739080,1638930228,188604000,773276400,31.9603,NA,1
269,2003/1/2,000719.SZ,7.58,7.59,7.31,7.39,425076,3160586.5,-0.33,-4.2746,2.226306,0.8645,1.7981,129375688,956086334.3,23640000,174699600,32.918,NA,1
270,2003/1/2,000720.SZ,14.3,14.4,13.69,13.8,412500,5788627.5,-0.72,-4.9587,3.143552,0.1489,0.1489,479700000,6619860000,277079400,3823695720,29.3059,0.8454,1
271,2003/1/2,000721.SZ,9.1,9.36,9.1,9.12,86674,792207.6,-0.24,-2.5641,1.024228,0.2097,0.2097,114415100,1043465712,41341200,377031744,30.7647,1.0965,1
272,2003/1/2,000722.SZ,8.08,8.16,7.9,7.92,510878,4099832.4,-0.57,-6.7138,3.033591,0.3706,0.4043,226774512,1796054135,126353968,1000723427,28.923,1.0846,1
273,2003/1/2,000723.SZ,7.7,7.84,7.69,7.75,215403,1666932.3,-0.01,-0.1289,1.584745,0.3091,0.3091,139599195,1081893761,69679170,540013567.5,40.2733,NA,1
274,2003/1/2,000725.SZ,9.46,9.65,9.35,9.43,185574,1752613.1,-0.03,-0.3171,1.009133,0.3093,0.3093,549554000,5182294220,6.00E+07,565800000,NA,0.5302,1
275,2003/1/2,000726.SZ,8.18,8.24,8.03,8.07,181151,1468448,-0.28,-3.3533,1.731027,0.2144,0.2144,352027000,2840857890,84500000,681915000,NA,3.0312,1
276,2003/1/2,000727.SZ,6.24,6.48,6.2,6.24,2423047,15256313.1,-0.13,-2.0408,2.06829,1.2311,1.2311,359157356,2241141901,196814526,1228122642,34.9522,1.3999,1
277,2003/1/2,000728.SZ,5.19,5.33,5.1,5.18,681068,3537846.1,-0.18,-3.3582,1.039549,0.6549,0.6549,345210000,1788187800,1.04E+08,538720000,38.5902,NA,1
278,2003/1/2,000729.SZ,8.5,8.59,8.3,8.35,252050,2124838.1,-0.2,-2.3392,1.791394,0.1346,0.1346,667424500,5572994575,187200000,1563120000,23.0856,2.3952,1
279,2003/1/2,000731.SZ,10.2,10.31,10.11,10.12,115905,1183769.5,-0.38,-3.619,3.171662,0.1146,0.1146,245665700,2486136884,101112900,1023262548,32.9201,1.9763,1
280,2003/1/2,000732.SZ,6.55,6.6,6.38,6.42,245700,1585366.9,-0.07,-1.0786,1.254717,0.277,0.277,152668800,980133696,88690000,569389800,39.0856,1.5576,0
281,2003/1/2,000733.SZ,7.9,8.09,7.7,7.73,975075,7646062,-0.2,-2.5221,1.645237,0.5478,0.5478,358120000,2768267600,1.78E+08,1375940000,32.3721,1.2937,1
282,2003/1/2,000735.SZ,4.4,4.5,4.38,4.42,1506071,6651777.9,-0.03,-0.6742,3.037394,0.4628,0.4628,587254000,2595662680,325420000,1438356400,33.1682,NA,1
283,2003/1/2,000736.SZ,13.45,13.54,13.25,13.3,73713,982203.4,-0.25,-1.845,1.070875,0.2835,0.2835,6.60E+07,877800000,2.60E+07,345800000,30.4893,0.3759,1
284,2003/1/2,000737.SZ,5.5,5.55,5.3,5.37,1064104,5741170.5,-0.15,-2.7174,2.244271,0.5078,0.5078,457300000,2455701000,209560000,1125337200,34.3349,1.8622,1
285,2003/1/2,000738.SZ,4.4,4.49,4.37,4.41,649691,2864929.1,-0.01,-0.2262,1.309576,0.4777,0.4777,397800000,1754298000,1.36E+08,599760000,35.1101,NA,1
286,2003/1/2,000739.SZ,8.1,8.15,7.85,7.9,358100,2864547.4,-0.22,-2.7094,2.258379,0.4852,0.4852,145749230,1151418917,73800000,583020000,30.3652,NA,1
287,2003/1/2,000748.SZ,7.6,7.88,7.55,7.59,519612,3987633.4,-0.09,-1.1719,1.801661,0.3712,0.3712,276374780,2097684580,1.40E+08,1062600000,32.2271,1.0804,1
